timestamp,equity
2025-12-03 15:10:00+00:00,100000.0
2025-12-03 15:15:00+00:00,100000.0
2025-12-03 15:20:00+00:00,100000.0
2025-12-03 15:25:00+00:00,100000.0
2025-12-03 15:30:00+00:00,100000.0
2025-12-03 15:35:00+00:00,100000.0
2025-12-03 15:40:00+00:00,100000.0
2025-12-03 15:45:00+00:00,100000.0
2025-12-03 15:50:00+00:00,100000.0
2025-12-03 15:55:00+00:00,100000.0
2025-12-03 16:00:00+00:00,100000.0
2025-12-03 16:05:00+00:00,100000.0
2025-12-03 16:10:00+00:00,100000.0
2025-12-03 16:15:00+00:00,100000.0
2025-12-03 16:20:00+00:00,100000.0
2025-12-03 16:25:00+00:00,100000.0
2025-12-03 16:30:00+00:00,100000.0
2025-12-03 16:35:00+00:00,100000.0
2025-12-03 16:40:00+00:00,100000.0
2025-12-03 16:45:00+00:00,100000.0
2025-12-03 16:50:00+00:00,100000.0
2025-12-03 16:55:00+00:00,100000.0
2025-12-03 17:00:00+00:00,100000.0
2025-12-03 17:05:00+00:00,100000.0
2025-12-03 17:10:00+00:00,100000.0
2025-12-03 17:15:00+00:00,100000.0
2025-12-03 17:20:00+00:00,100000.0
2025-12-03 17:25:00+00:00,100000.0
2025-12-03 17:30:00+00:00,100000.0
2025-12-03 17:35:00+00:00,100000.0
2025-12-03 17:40:00+00:00,100000.0
2025-12-03 17:45:00+00:00,100000.0
2025-12-03 17:50:00+00:00,100000.0
2025-12-03 17:55:00+00:00,100000.0
2025-12-03 18:00:00+00:00,100000.0
2025-12-03 18:05:00+00:00,100000.0
2025-12-03 18:10:00+00:00,100000.0
2025-12-03 18:15:00+00:00,100000.0
2025-12-03 18:20:00+00:00,100000.0
2025-12-03 18:25:00+00:00,100000.0
2025-12-03 18:30:00+00:00,100000.0
2025-12-03 18:35:00+00:00,100000.0
2025-12-03 18:40:00+00:00,100000.0
2025-12-03 18:45:00+00:00,100000.0
2025-12-03 18:50:00+00:00,100000.0
2025-12-03 18:55:00+00:00,100000.0
2025-12-03 19:00:00+00:00,100000.0
2025-12-03 19:05:00+00:00,100000.0
2025-12-03 19:10:00+00:00,100000.0
2025-12-03 19:15:00+00:00,100000.0
2025-12-03 19:20:00+00:00,100000.0
2025-12-03 19:25:00+00:00,100000.0
2025-12-03 19:30:00+00:00,100000.0
2025-12-03 19:35:00+00:00,100000.0
2025-12-03 19:40:00+00:00,100000.0
2025-12-03 19:45:00+00:00,100000.0
2025-12-03 19:50:00+00:00,100000.0
2025-12-03 19:55:00+00:00,100000.0
2025-12-03 20:00:00+00:00,100000.0
2025-12-03 20:05:00+00:00,100000.0
2025-12-03 20:10:00+00:00,100000.0
2025-12-03 20:15:00+00:00,100000.0
2025-12-03 20:20:00+00:00,100000.0
2025-12-03 20:25:00+00:00,100000.0
2025-12-03 20:30:00+00:00,100000.0
2025-12-03 20:35:00+00:00,100000.0
2025-12-03 20:40:00+00:00,100000.0
2025-12-03 20:45:00+00:00,100000.0
2025-12-03 20:50:00+00:00,100000.0
2025-12-03 20:55:00+00:00,100000.0
2025-12-03 21:00:00+00:00,100000.0
2025-12-03 21:05:00+00:00,100000.0
2025-12-03 21:10:00+00:00,100000.0
2025-12-03 21:15:00+00:00,100000.0
2025-12-03 21:20:00+00:00,100000.0
2025-12-03 21:25:00+00:00,100000.0
2025-12-03 21:30:00+00:00,100000.0
2025-12-03 21:35:00+00:00,100000.0
2025-12-03 21:40:00+00:00,100000.0
2025-12-03 21:45:00+00:00,100000.0
2025-12-03 21:50:00+00:00,100000.0
2025-12-03 21:55:00+00:00,100000.0
2025-12-03 22:00:00+00:00,100000.0
2025-12-03 22:05:00+00:00,100000.0
2025-12-03 22:10:00+00:00,100000.0
2025-12-03 22:15:00+00:00,100000.0
2025-12-03 22:20:00+00:00,100000.0
2025-12-03 22:25:00+00:00,100000.0
2025-12-03 22:30:00+00:00,100000.0
2025-12-03 22:35:00+00:00,100000.0
2025-12-03 22:40:00+00:00,100000.0
2025-12-03 22:45:00+00:00,100000.0
2025-12-03 22:50:00+00:00,100000.0
2025-12-03 22:55:00+00:00,100000.0
2025-12-03 23:00:00+00:00,100000.0
2025-12-03 23:05:00+00:00,100000.0
2025-12-03 23:10:00+00:00,100000.0
2025-12-03 23:15:00+00:00,100000.0
2025-12-03 23:20:00+00:00,100000.0
2025-12-03 23:25:00+00:00,100000.0
2025-12-03 23:35:00+00:00,100000.0
2025-12-03 23:40:00+00:00,100000.0
2025-12-03 23:45:00+00:00,100000.0
2025-12-03 23:50:00+00:00,100000.0
2025-12-03 23:55:00+00:00,100000.0
2025-12-04 00:00:00+00:00,100000.0
2025-12-04 00:05:00+00:00,100000.0
2025-12-04 00:10:00+00:00,100000.0
2025-12-04 00:15:00+00:00,100000.0
2025-12-04 00:20:00+00:00,100000.0
2025-12-04 00:25:00+00:00,100000.0
2025-12-04 00:30:00+00:00,100000.0
2025-12-04 00:35:00+00:00,100000.0
2025-12-04 00:40:00+00:00,100000.0
2025-12-04 00:45:00+00:00,100000.0
2025-12-04 00:50:00+00:00,100000.0
2025-12-04 00:55:00+00:00,100000.0
2025-12-04 09:00:00+00:00,100000.0
2025-12-04 09:15:00+00:00,100000.0
2025-12-04 09:30:00+00:00,100000.0
2025-12-04 09:40:00+00:00,100000.0
2025-12-04 09:45:00+00:00,100000.0
2025-12-04 09:50:00+00:00,100000.0
2025-12-04 10:00:00+00:00,100000.0
2025-12-04 10:05:00+00:00,100000.0
2025-12-04 10:15:00+00:00,100000.0
2025-12-04 10:20:00+00:00,100000.0
2025-12-04 10:25:00+00:00,100000.0
2025-12-04 10:30:00+00:00,100000.0
2025-12-04 10:40:00+00:00,100000.0
2025-12-04 10:45:00+00:00,100000.0
2025-12-04 11:00:00+00:00,100000.0
2025-12-04 11:05:00+00:00,100000.0
2025-12-04 11:20:00+00:00,100000.0
2025-12-04 11:30:00+00:00,100000.0
2025-12-04 11:35:00+00:00,100000.0
2025-12-04 11:40:00+00:00,100000.0
2025-12-04 11:55:00+00:00,100000.0
2025-12-04 12:00:00+00:00,100000.0
2025-12-04 12:05:00+00:00,100000.0
2025-12-04 12:20:00+00:00,100000.0
2025-12-04 12:30:00+00:00,100000.0
2025-12-04 12:35:00+00:00,100000.0
2025-12-04 12:40:00+00:00,100000.0
2025-12-04 12:45:00+00:00,100000.0
2025-12-04 12:50:00+00:00,100000.0
2025-12-04 12:55:00+00:00,100000.0
2025-12-04 13:00:00+00:00,100000.0
2025-12-04 13:05:00+00:00,100000.0
2025-12-04 13:10:00+00:00,100000.0
2025-12-04 13:15:00+00:00,100000.0
2025-12-04 13:20:00+00:00,100000.0
2025-12-04 13:25:00+00:00,100000.0
2025-12-04 13:30:00+00:00,100000.0
2025-12-04 13:35:00+00:00,100000.0
2025-12-04 13:40:00+00:00,100000.0
2025-12-04 13:45:00+00:00,100000.0
2025-12-04 13:50:00+00:00,100000.0
2025-12-04 13:55:00+00:00,100000.0
2025-12-04 14:00:00+00:00,100000.0
2025-12-04 14:05:00+00:00,100000.0
2025-12-04 14:10:00+00:00,100000.0
2025-12-04 14:15:00+00:00,100000.0
2025-12-04 14:20:00+00:00,100000.0
2025-12-04 14:25:00+00:00,100000.0
2025-12-04 14:30:00+00:00,100000.0
2025-12-04 14:35:00+00:00,100000.0
2025-12-04 14:40:00+00:00,100000.0
2025-12-04 14:45:00+00:00,100000.0
2025-12-04 14:50:00+00:00,100000.0
2025-12-04 14:55:00+00:00,100000.0
2025-12-04 15:00:00+00:00,100000.0
2025-12-04 15:05:00+00:00,100000.0
2025-12-04 15:10:00+00:00,100000.0
2025-12-04 15:15:00+00:00,100000.0
2025-12-04 15:20:00+00:00,100000.0
2025-12-04 15:25:00+00:00,100000.0
2025-12-04 15:30:00+00:00,100000.0
2025-12-04 15:35:00+00:00,100000.0
2025-12-04 15:40:00+00:00,100000.0
2025-12-04 15:45:00+00:00,100000.0
2025-12-04 15:50:00+00:00,100000.0
2025-12-04 15:55:00+00:00,100000.0
2025-12-04 16:00:00+00:00,100000.0
2025-12-04 16:05:00+00:00,100000.0
2025-12-04 16:10:00+00:00,100000.0
2025-12-04 16:15:00+00:00,100000.0
2025-12-04 16:20:00+00:00,100000.0
2025-12-04 16:25:00+00:00,100000.0
2025-12-04 16:30:00+00:00,100000.0
2025-12-04 16:35:00+00:00,100000.0
2025-12-04 16:40:00+00:00,100000.0
2025-12-04 16:45:00+00:00,100000.0
2025-12-04 16:50:00+00:00,100000.0
2025-12-04 16:55:00+00:00,100000.0
2025-12-04 17:00:00+00:00,100000.0
2025-12-04 17:05:00+00:00,100000.0
2025-12-04 17:10:00+00:00,100000.0
2025-12-04 17:15:00+00:00,100000.0
2025-12-04 17:20:00+00:00,100000.0
2025-12-04 17:25:00+00:00,100000.0
2025-12-04 17:30:00+00:00,100000.0
2025-12-04 17:35:00+00:00,100000.0
2025-12-04 17:40:00+00:00,100000.0
2025-12-04 17:45:00+00:00,100000.0
2025-12-04 17:50:00+00:00,100000.0
2025-12-04 17:55:00+00:00,100000.0
2025-12-04 18:00:00+00:00,100000.0
2025-12-04 18:05:00+00:00,100000.0
2025-12-04 18:10:00+00:00,100000.0
2025-12-04 18:15:00+00:00,100000.0
2025-12-04 18:20:00+00:00,100000.0
2025-12-04 18:25:00+00:00,100000.0
2025-12-04 18:30:00+00:00,100000.0
2025-12-04 18:35:00+00:00,100000.0
2025-12-04 18:40:00+00:00,100000.0
2025-12-04 18:45:00+00:00,100000.0
2025-12-04 18:50:00+00:00,100000.0
2025-12-04 18:55:00+00:00,100000.0
2025-12-04 19:00:00+00:00,100000.0
2025-12-04 19:05:00+00:00,100000.0
2025-12-04 19:10:00+00:00,100000.0
2025-12-04 19:15:00+00:00,100000.0
2025-12-04 19:20:00+00:00,100000.0
2025-12-04 19:25:00+00:00,100000.0
2025-12-04 19:30:00+00:00,100000.0
2025-12-04 19:35:00+00:00,100000.0
2025-12-04 19:40:00+00:00,100000.0
2025-12-04 19:45:00+00:00,100000.0
2025-12-04 19:50:00+00:00,100000.0
2025-12-04 19:55:00+00:00,100000.0
2025-12-04 20:00:00+00:00,100000.0
2025-12-04 20:05:00+00:00,100000.0
2025-12-04 20:10:00+00:00,100000.0
2025-12-04 20:15:00+00:00,100000.0
2025-12-04 20:20:00+00:00,100000.0
2025-12-04 20:25:00+00:00,100000.0
2025-12-04 20:30:00+00:00,100000.0
2025-12-04 20:35:00+00:00,100000.0
2025-12-04 20:40:00+00:00,100000.0
2025-12-04 20:45:00+00:00,100000.0
2025-12-04 20:50:00+00:00,100000.0
2025-12-04 20:55:00+00:00,100000.0
2025-12-04 21:00:00+00:00,100000.0
2025-12-04 21:05:00+00:00,100000.0
2025-12-04 21:10:00+00:00,100000.0
2025-12-04 21:15:00+00:00,100000.0
2025-12-04 21:20:00+00:00,100000.0
2025-12-04 21:25:00+00:00,100000.0
2025-12-04 21:30:00+00:00,100000.0
2025-12-04 21:35:00+00:00,100000.0
2025-12-04 21:40:00+00:00,100000.0
2025-12-04 21:45:00+00:00,100000.0
2025-12-04 21:50:00+00:00,100000.0
2025-12-04 21:55:00+00:00,100000.0
2025-12-04 22:00:00+00:00,100000.0
2025-12-04 22:05:00+00:00,100000.0
2025-12-04 22:10:00+00:00,100000.0
2025-12-04 22:15:00+00:00,100000.0
2025-12-04 22:20:00+00:00,100000.0
2025-12-04 22:25:00+00:00,100000.0
2025-12-04 22:30:00+00:00,100000.0
2025-12-04 22:35:00+00:00,100000.0
2025-12-04 22:40:00+00:00,100000.0
2025-12-04 22:45:00+00:00,100000.0
2025-12-04 22:50:00+00:00,100000.0
2025-12-04 22:55:00+00:00,100000.0
2025-12-04 23:00:00+00:00,100000.0
2025-12-04 23:05:00+00:00,100000.0
2025-12-04 23:10:00+00:00,100000.0
2025-12-04 23:15:00+00:00,100000.0
2025-12-04 23:20:00+00:00,100000.0
2025-12-04 23:25:00+00:00,100000.0
2025-12-04 23:30:00+00:00,100000.0
2025-12-04 23:35:00+00:00,100000.0
2025-12-04 23:40:00+00:00,100000.0
2025-12-04 23:45:00+00:00,100000.0
2025-12-04 23:50:00+00:00,100000.0
2025-12-05 00:00:00+00:00,100000.0
2025-12-05 00:10:00+00:00,100000.0
2025-12-05 00:15:00+00:00,100000.0
2025-12-05 00:20:00+00:00,100000.0
2025-12-05 00:25:00+00:00,100000.0
2025-12-05 00:30:00+00:00,100000.0
2025-12-05 00:35:00+00:00,100000.0
2025-12-05 00:40:00+00:00,100000.0
2025-12-05 00:45:00+00:00,100000.0
2025-12-05 00:50:00+00:00,100000.0
2025-12-05 00:55:00+00:00,100000.0
2025-12-05 09:00:00+00:00,100000.0
2025-12-05 09:05:00+00:00,100000.0
2025-12-05 09:10:00+00:00,100000.0
2025-12-05 09:15:00+00:00,100000.0
2025-12-05 09:20:00+00:00,100000.0
2025-12-05 09:25:00+00:00,100000.0
2025-12-05 09:30:00+00:00,100000.0
2025-12-05 09:35:00+00:00,100000.0
2025-12-05 09:40:00+00:00,100000.0
2025-12-05 09:45:00+00:00,100000.0
2025-12-05 09:50:00+00:00,100000.0
2025-12-05 09:55:00+00:00,100000.0
2025-12-05 10:00:00+00:00,100000.0
2025-12-05 10:10:00+00:00,100000.0
2025-12-05 10:25:00+00:00,100000.0
2025-12-05 10:30:00+00:00,100000.0
2025-12-05 10:35:00+00:00,100000.0
2025-12-05 10:40:00+00:00,100000.0
2025-12-05 10:45:00+00:00,100000.0
2025-12-05 10:50:00+00:00,100000.0
2025-12-05 10:55:00+00:00,100000.0
2025-12-05 11:00:00+00:00,100000.0
2025-12-05 11:05:00+00:00,100000.0
2025-12-05 11:15:00+00:00,100000.0
2025-12-05 11:20:00+00:00,100000.0
2025-12-05 11:30:00+00:00,100000.0
2025-12-05 11:40:00+00:00,100000.0
2025-12-05 11:55:00+00:00,100000.0
2025-12-05 12:00:00+00:00,100000.0
2025-12-05 12:05:00+00:00,100000.0
2025-12-05 12:10:00+00:00,100000.0
2025-12-05 12:15:00+00:00,100000.0
2025-12-05 12:20:00+00:00,100000.0
2025-12-05 12:25:00+00:00,100000.0
2025-12-05 12:30:00+00:00,100000.0
2025-12-05 12:40:00+00:00,100000.0
2025-12-05 12:45:00+00:00,100000.0
2025-12-05 12:50:00+00:00,100000.0
2025-12-05 12:55:00+00:00,100000.0
2025-12-05 13:00:00+00:00,100000.0
2025-12-05 13:05:00+00:00,100000.0
2025-12-05 13:10:00+00:00,100000.0
2025-12-05 13:15:00+00:00,100000.0
2025-12-05 13:20:00+00:00,100000.0
2025-12-05 13:25:00+00:00,100000.0
2025-12-05 13:30:00+00:00,100000.0
2025-12-05 13:35:00+00:00,100000.0
2025-12-05 13:40:00+00:00,100000.0
2025-12-05 13:45:00+00:00,100000.0
2025-12-05 13:50:00+00:00,100000.0
2025-12-05 13:55:00+00:00,100000.0
2025-12-05 14:00:00+00:00,100000.0
2025-12-05 14:05:00+00:00,100000.0
2025-12-05 14:10:00+00:00,100000.0
2025-12-05 14:15:00+00:00,100000.0
2025-12-05 14:20:00+00:00,100000.0
2025-12-05 14:25:00+00:00,100000.0
2025-12-05 14:30:00+00:00,100000.0
2025-12-05 14:35:00+00:00,100000.0
2025-12-05 14:40:00+00:00,100000.0
2025-12-05 14:45:00+00:00,100000.0
2025-12-05 14:50:00+00:00,100000.0
2025-12-05 14:55:00+00:00,100000.0
2025-12-05 15:00:00+00:00,100000.0
2025-12-05 15:05:00+00:00,100000.0
2025-12-05 15:10:00+00:00,100000.0
2025-12-05 15:15:00+00:00,100000.0
2025-12-05 15:20:00+00:00,100000.0
2025-12-05 15:25:00+00:00,100000.0
2025-12-05 15:30:00+00:00,100000.0
2025-12-05 15:35:00+00:00,100000.0
2025-12-05 15:40:00+00:00,100000.0
2025-12-05 15:45:00+00:00,100000.0
2025-12-05 15:50:00+00:00,100000.0
2025-12-05 15:55:00+00:00,100000.0
2025-12-05 16:00:00+00:00,100000.0
2025-12-05 16:05:00+00:00,100000.0
2025-12-05 16:10:00+00:00,100000.0
2025-12-05 16:15:00+00:00,100000.0
2025-12-05 16:20:00+00:00,100000.0
2025-12-05 16:25:00+00:00,100000.0
2025-12-05 16:30:00+00:00,100000.0
2025-12-05 16:35:00+00:00,100000.0
2025-12-05 16:40:00+00:00,100000.0
2025-12-05 16:45:00+00:00,100000.0
2025-12-05 16:50:00+00:00,100000.0
2025-12-05 16:55:00+00:00,100000.0
2025-12-05 17:00:00+00:00,100000.0
2025-12-05 17:05:00+00:00,100000.0
2025-12-05 17:10:00+00:00,100000.0
2025-12-05 17:15:00+00:00,100000.0
2025-12-05 17:20:00+00:00,100000.0
2025-12-05 17:25:00+00:00,100000.0
2025-12-05 17:30:00+00:00,100000.0
2025-12-05 17:35:00+00:00,100000.0
2025-12-05 17:40:00+00:00,100000.0
2025-12-05 17:45:00+00:00,100000.0
2025-12-05 17:50:00+00:00,100000.0
2025-12-05 17:55:00+00:00,100000.0
2025-12-05 18:00:00+00:00,100000.0
2025-12-05 18:05:00+00:00,100000.0
2025-12-05 18:10:00+00:00,100000.0
2025-12-05 18:15:00+00:00,100000.0
2025-12-05 18:20:00+00:00,100000.0
2025-12-05 18:25:00+00:00,100000.0
2025-12-05 18:30:00+00:00,100000.0
2025-12-05 18:35:00+00:00,100000.0
2025-12-05 18:40:00+00:00,100000.0
2025-12-05 18:45:00+00:00,100000.0
2025-12-05 18:50:00+00:00,100000.0
2025-12-05 18:55:00+00:00,100000.0
2025-12-05 19:00:00+00:00,100000.0
2025-12-05 19:05:00+00:00,100000.0
2025-12-05 19:10:00+00:00,100000.0
2025-12-05 19:15:00+00:00,100000.0
2025-12-05 19:20:00+00:00,100000.0
2025-12-05 19:25:00+00:00,100000.0
2025-12-05 19:30:00+00:00,100000.0
2025-12-05 19:35:00+00:00,100000.0
2025-12-05 19:40:00+00:00,100000.0
2025-12-05 19:45:00+00:00,100000.0
2025-12-05 19:50:00+00:00,100000.0
2025-12-05 19:55:00+00:00,100000.0
2025-12-05 20:00:00+00:00,100000.0
2025-12-05 20:05:00+00:00,100000.0
2025-12-05 20:10:00+00:00,100000.0
2025-12-05 20:15:00+00:00,100000.0
2025-12-05 20:20:00+00:00,100000.0
2025-12-05 20:25:00+00:00,100000.0
2025-12-05 20:30:00+00:00,100000.0
2025-12-05 20:35:00+00:00,100000.0
2025-12-05 20:40:00+00:00,100000.0
2025-12-05 20:45:00+00:00,100000.0
2025-12-05 20:50:00+00:00,100000.0
2025-12-05 20:55:00+00:00,100000.0
2025-12-05 21:00:00+00:00,100000.0
2025-12-05 21:05:00+00:00,100000.0
2025-12-05 21:10:00+00:00,100000.0
2025-12-05 21:15:00+00:00,100000.0
2025-12-05 21:20:00+00:00,100000.0
2025-12-05 21:25:00+00:00,100000.0
2025-12-05 21:30:00+00:00,100000.0
2025-12-05 21:35:00+00:00,100000.0
2025-12-05 21:40:00+00:00,100000.0
2025-12-05 21:45:00+00:00,100000.0
2025-12-05 21:50:00+00:00,100000.0
2025-12-05 21:55:00+00:00,100000.0
2025-12-05 22:00:00+00:00,100000.0
2025-12-05 22:05:00+00:00,100000.0
2025-12-05 22:10:00+00:00,100000.0
2025-12-05 22:15:00+00:00,100000.0
2025-12-05 22:20:00+00:00,100000.0
2025-12-05 22:25:00+00:00,100000.0
2025-12-05 22:30:00+00:00,100000.0
2025-12-05 22:35:00+00:00,100000.0
2025-12-05 22:40:00+00:00,100000.0
2025-12-05 22:45:00+00:00,100000.0
2025-12-05 22:50:00+00:00,100000.0
2025-12-05 22:55:00+00:00,100000.0
2025-12-05 23:00:00+00:00,100000.0
2025-12-05 23:05:00+00:00,100000.0
2025-12-05 23:10:00+00:00,100000.0
2025-12-05 23:15:00+00:00,100000.0
2025-12-05 23:20:00+00:00,100000.0
2025-12-05 23:25:00+00:00,100000.0
2025-12-05 23:30:00+00:00,100000.0
2025-12-05 23:35:00+00:00,100000.0
2025-12-05 23:40:00+00:00,100000.0
2025-12-05 23:45:00+00:00,100000.0
2025-12-05 23:50:00+00:00,100000.0
2025-12-05 23:55:00+00:00,100000.0
2025-12-06 00:00:00+00:00,100000.0
2025-12-06 00:05:00+00:00,100000.0
2025-12-06 00:10:00+00:00,100000.0
2025-12-06 00:15:00+00:00,100000.0
2025-12-06 00:20:00+00:00,100000.0
2025-12-06 00:25:00+00:00,100000.0
2025-12-06 00:30:00+00:00,100000.0
2025-12-06 00:35:00+00:00,100000.0
2025-12-06 00:40:00+00:00,100000.0
2025-12-06 00:45:00+00:00,100000.0
2025-12-06 00:50:00+00:00,100000.0
2025-12-06 00:55:00+00:00,100000.0
2025-12-08 09:00:00+00:00,100000.0
2025-12-08 09:05:00+00:00,100000.0
2025-12-08 09:10:00+00:00,100000.0
2025-12-08 09:15:00+00:00,100000.0
2025-12-08 09:20:00+00:00,100000.0
2025-12-08 09:25:00+00:00,100000.0
2025-12-08 09:30:00+00:00,100000.0
2025-12-08 09:35:00+00:00,100000.0
2025-12-08 09:40:00+00:00,100000.0
2025-12-08 09:45:00+00:00,100000.0
2025-12-08 09:50:00+00:00,100000.0
2025-12-08 09:55:00+00:00,100000.0
2025-12-08 10:05:00+00:00,100000.0
2025-12-08 10:10:00+00:00,100000.0
2025-12-08 10:15:00+00:00,100000.0
2025-12-08 10:25:00+00:00,100000.0
2025-12-08 10:30:00+00:00,100000.0
2025-12-08 10:35:00+00:00,100000.0
2025-12-08 10:40:00+00:00,100000.0
2025-12-08 10:45:00+00:00,100000.0
2025-12-08 10:50:00+00:00,100000.0
2025-12-08 10:55:00+00:00,100000.0
2025-12-08 11:00:00+00:00,100000.0
2025-12-08 11:05:00+00:00,100000.0
2025-12-08 11:10:00+00:00,100000.0
2025-12-08 11:15:00+00:00,100000.0
2025-12-08 11:20:00+00:00,100000.0
2025-12-08 11:25:00+00:00,100000.0
2025-12-08 11:30:00+00:00,100000.0
2025-12-08 11:40:00+00:00,100000.0
2025-12-08 11:45:00+00:00,100000.0
2025-12-08 11:50:00+00:00,100000.0
2025-12-08 11:55:00+00:00,100000.0
2025-12-08 12:00:00+00:00,100000.0
2025-12-08 12:05:00+00:00,100000.0
2025-12-08 12:10:00+00:00,100000.0
2025-12-08 12:15:00+00:00,100000.0
2025-12-08 12:20:00+00:00,100000.0
2025-12-08 12:25:00+00:00,100000.0
2025-12-08 12:30:00+00:00,100000.0
2025-12-08 12:35:00+00:00,100000.0
2025-12-08 12:40:00+00:00,100000.0
2025-12-08 12:45:00+00:00,100000.0
2025-12-08 12:50:00+00:00,100000.0
2025-12-08 12:55:00+00:00,100000.0
2025-12-08 13:00:00+00:00,100000.0
2025-12-08 13:05:00+00:00,100000.0
2025-12-08 13:10:00+00:00,100000.0
2025-12-08 13:15:00+00:00,100000.0
2025-12-08 13:20:00+00:00,100000.0
2025-12-08 13:25:00+00:00,100000.0
2025-12-08 13:30:00+00:00,100000.0
2025-12-08 13:35:00+00:00,100000.0
2025-12-08 13:40:00+00:00,100000.0
2025-12-08 13:45:00+00:00,100000.0
2025-12-08 13:50:00+00:00,100000.0
2025-12-08 13:55:00+00:00,100000.0
2025-12-08 14:00:00+00:00,100000.0
2025-12-08 14:05:00+00:00,100000.0
2025-12-08 14:10:00+00:00,100000.0
2025-12-08 14:15:00+00:00,100000.0
2025-12-08 14:20:00+00:00,100000.0
2025-12-08 14:25:00+00:00,100000.0
2025-12-08 14:30:00+00:00,100000.0
2025-12-08 14:35:00+00:00,100000.0
2025-12-08 14:40:00+00:00,100000.0
2025-12-08 14:45:00+00:00,100000.0
2025-12-08 14:50:00+00:00,100000.0
2025-12-08 14:55:00+00:00,100000.0
2025-12-08 15:00:00+00:00,100000.0
2025-12-08 15:05:00+00:00,100000.0
2025-12-08 15:10:00+00:00,100000.0
2025-12-08 15:15:00+00:00,100000.0
2025-12-08 15:20:00+00:00,100000.0
2025-12-08 15:25:00+00:00,100000.0
2025-12-08 15:30:00+00:00,100000.0
2025-12-08 15:35:00+00:00,100000.0
2025-12-08 15:40:00+00:00,100000.0
2025-12-08 15:45:00+00:00,100000.0
2025-12-08 15:50:00+00:00,100000.0
2025-12-08 15:55:00+00:00,100000.0
2025-12-08 16:00:00+00:00,100000.0
2025-12-08 16:05:00+00:00,100000.0
2025-12-08 16:10:00+00:00,100000.0
2025-12-08 16:15:00+00:00,100000.0
2025-12-08 16:20:00+00:00,100000.0
2025-12-08 16:25:00+00:00,100000.0
2025-12-08 16:30:00+00:00,100000.0
2025-12-08 16:35:00+00:00,100000.0
2025-12-08 16:40:00+00:00,100000.0
2025-12-08 16:45:00+00:00,100000.0
2025-12-08 16:50:00+00:00,100000.0
2025-12-08 16:55:00+00:00,100000.0
2025-12-08 17:00:00+00:00,100000.0
2025-12-08 17:05:00+00:00,100000.0
2025-12-08 17:10:00+00:00,100000.0
2025-12-08 17:15:00+00:00,100000.0
2025-12-08 17:20:00+00:00,100000.0
2025-12-08 17:25:00+00:00,100000.0
2025-12-08 17:30:00+00:00,100000.0
2025-12-08 17:35:00+00:00,100000.0
2025-12-08 17:40:00+00:00,100000.0
2025-12-08 17:45:00+00:00,100000.0
2025-12-08 17:50:00+00:00,100000.0
2025-12-08 17:55:00+00:00,100000.0
2025-12-08 18:00:00+00:00,100000.0
2025-12-08 18:05:00+00:00,100000.0
2025-12-08 18:10:00+00:00,100000.0
2025-12-08 18:15:00+00:00,100000.0
2025-12-08 18:20:00+00:00,100000.0
2025-12-08 18:25:00+00:00,100000.0
2025-12-08 18:30:00+00:00,100000.0
2025-12-08 18:35:00+00:00,100000.0
2025-12-08 18:40:00+00:00,100000.0
2025-12-08 18:45:00+00:00,100000.0
2025-12-08 18:50:00+00:00,100000.0
2025-12-08 18:55:00+00:00,100000.0
2025-12-08 19:00:00+00:00,100000.0
2025-12-08 19:05:00+00:00,100000.0
2025-12-08 19:10:00+00:00,100000.0
2025-12-08 19:15:00+00:00,100000.0
2025-12-08 19:20:00+00:00,100000.0
2025-12-08 19:25:00+00:00,100000.0
2025-12-08 19:30:00+00:00,100000.0
2025-12-08 19:35:00+00:00,100000.0
2025-12-08 19:40:00+00:00,100000.0
2025-12-08 19:45:00+00:00,100000.0
2025-12-08 19:50:00+00:00,100000.0
2025-12-08 19:55:00+00:00,100000.0
2025-12-08 20:00:00+00:00,100000.0
2025-12-08 20:05:00+00:00,100000.0
2025-12-08 20:10:00+00:00,100000.0
2025-12-08 20:15:00+00:00,100000.0
2025-12-08 20:20:00+00:00,100000.0
2025-12-08 20:25:00+00:00,100000.0
2025-12-08 20:30:00+00:00,100000.0
2025-12-08 20:35:00+00:00,100000.0
2025-12-08 20:40:00+00:00,100000.0
2025-12-08 20:45:00+00:00,100000.0
2025-12-08 20:50:00+00:00,100000.0
2025-12-08 20:55:00+00:00,100000.0
2025-12-08 21:00:00+00:00,100000.0
2025-12-08 21:05:00+00:00,100000.0
2025-12-08 21:10:00+00:00,100000.0
2025-12-08 21:15:00+00:00,100000.0
2025-12-08 21:20:00+00:00,100000.0
2025-12-08 21:25:00+00:00,100000.0
2025-12-08 21:30:00+00:00,100000.0
2025-12-08 21:35:00+00:00,100000.0
2025-12-08 21:40:00+00:00,100000.0
2025-12-08 21:45:00+00:00,100000.0
2025-12-08 21:50:00+00:00,100000.0
2025-12-08 21:55:00+00:00,100000.0
2025-12-08 22:00:00+00:00,100000.0
2025-12-08 22:05:00+00:00,100000.0
2025-12-08 22:10:00+00:00,100000.0
2025-12-08 22:15:00+00:00,100000.0
2025-12-08 22:20:00+00:00,100000.0
2025-12-08 22:25:00+00:00,100000.0
2025-12-08 22:30:00+00:00,100000.0
2025-12-08 22:35:00+00:00,100000.0
2025-12-08 22:40:00+00:00,100000.0
2025-12-08 22:45:00+00:00,100000.0
2025-12-08 22:50:00+00:00,100000.0
